REGION,SURROGATE,SURROGATE CODE,DATA SHAPEFILE,DATA ATTRIBUTE,WEIGHT SHAPEFILE,WEIGHT ATTRIBUTE,WEIGHT FUNCTION,FILTER FUNCTION,MERGE FUNCTION,SECONDARY SURROGATE,TERTIARY SURROGATE,QUARTERNARY SURROGATE,DETAILS,COMMENTS
USA,Population,100,cb_2014_us_county_500k_Poly,GEOID,ACS_2014_5YR_PopHousing,POP2014,,,,,,,Total population from Census 2014 blocks,
USA,Housing,110,cb_2014_us_county_500k_Poly,GEOID,ACS_2014_5YR_PopHousing,HU2014,,,,Population,,,Total Housing Units from Census 2014,
USA,Urban Housing,131,cb_2014_us_county_500k_Poly,GEOID,ACS_2014_5YR_PopHousing,NONE,,HUD_CODE=1,,Housing,Population,NLCD Land,,Housing unit density assigned to Census block groups 2010; Urban defined as Census block groups with density >= 1000 people/mi2
USA,Suburban Housing,132,cb_2014_us_county_500k_Poly,GEOID,ACS_2014_5YR_PopHousing,NONE,,HUD_CODE=2,,Housing,Population,NLCD Land,,Housing unit density assigned to Census block groups 2010; Suburban defined as Census block groups with density >=125 and <1000 people/mi2
USA,Rural Housing,134,cb_2014_us_county_500k_Poly,GEOID,ACS_2014_5YR_PopHousing,NONE,,HUD_CODE=4,,Housing,Population,NLCD Land,,Housing unit density assigned to Census block groups 2010; Rural defined as Census block groups with density < 6 people/mi2
USA,Housing Change,137,cb_2014_us_county_500k_Poly,GEOID,ACS_2014_5YR_PopHousing,HUCH14_10,,,,Housing,Population,NLCD Land,Housing change from 2010 to 2014 census blocks,
USA,Housing Change and Population,140,cb_2014_us_county_500k_Poly,GEOID,,,,,0.5*Housing Change+0.5*Population,Population,,,Combination of the change in housing between 2000 and 2010 and year 2010 population,
USA,Residential Heating - Natural Gas,150,cb_2014_us_county_500k_Poly,GEOID,ACS_2014_5YR_PopHousing,UTIL_GAS,,,,Housing,,,Number of Housing Units using Utility Gas for primary heating: ACS 5-year 2014 survey data,
USA,Residential Heating - Wood,160,cb_2014_us_county_500k_Poly,GEOID,ACS_2014_5YR_PopHousing,WOOD,,,,Housing,,,Number of Housing Units using Wood for primary heating: ACS 5-year 2014 survey data,
USA,Residential Heating - Distillate Oil,170,cb_2014_us_county_500k_Poly,GEOID,ACS_2014_5YR_PopHousing,FUEL_OIL,,,,Housing,,,Number of Housing Units using Fuel Oil for primary heating: ACS 5-year 2014 survey data,
USA,Residential Heating - Coal,180,cb_2014_us_county_500k_Poly,GEOID,ACS_2014_5YR_PopHousing,COAL,,,,Housing,,,Number of Housing Units using Coal for primary heating: ACS 5-year 2014 survey data,
USA,Residential Heating - LP Gas,190,cb_2014_us_county_500k_Poly,GEOID,ACS_2014_5YR_PopHousing,LP_GAS,,,,Housing,,,Number of Housing Units using Bottled Gas for primary heating: ACS 5-year 2014 survey data,
USA,Urban Restricted Road Miles,201,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,NONE,,"RdTypeChar=""04""",,Total Road Miles,,,HPMS 2013 road miles for restricted/primary roads in Census urbanized areas,
USA,Urban Restricted AADT,202,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,aadt,,RdTypeChar=04,,Total Road Miles,,,HPMS 2013 Annual Average Daily Traffic for restricted/primary roads in Census urbanized areas,
USA,Extended Idle Locations,205,cb_2014_us_county_500k_Poly,GEOID,2016_PIL_16Aug,trucks_med,,,,Total Road Miles,,,Potential idling locations for long-haul diesel trucks,
USA,Rural Restricted Road Miles,211,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,NONE,,RdTypeChar=02,,Total Road Miles,,,HPMS 2013 road miles for restricted/primary roads outside of Census urbanized areas,
USA,Rural Restricted AADT,212,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,aadt,,RdTypeChar=02,,Total Road Miles,,,HPMS 2013 Annual Average Daily Traffic for restricted/primary roads outside of Census urbanized areas,
USA,Urban Unrestricted Road Miles,221,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,NONE,,RdTypeChar=05,,Total Road Miles,,,HPMS 2013 road miles for unrestricted/secondary roads in Census urbanized areas,
USA,Urban Unrestricted AADT,222,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,aadt,,RdTypeChar=05,,Total Road Miles,,,HPMS 2013 Annual Average Daily Traffic for unrestricted/secondary roads in Census urbanized areas,
USA,Rural Unrestricted Road Miles,231,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,NONE,,RdTypeChar=03,,Total Road Miles,,,HPMS 2013 road miles for unrestricted/secondary roads outside of Census urbanized areas,
USA,Rural Unrestricted AADT,232,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,aadt,,RdTypeChar=03,,Total Road Miles,,,HPMS 2013 Annual Average Daily Traffic for unrestricted/secondary roads outside of Census urbanized areas,
USA,Total Road AADT,239,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,aadt,,"RdTypeChar=02,03,04,05",,Total Road Miles,,,HPMS 2013 AADT for all roads,
USA,Total Road Miles,240,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,NONE,,"RdTypeChar=02,03,04,05",,,,,HPMS 2013 road miles for all roads,
USA,Total Restricted Road Miles,241,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,NONE,,"RdTypeChar=02,04",,Total Road Miles,,,HPMS 2013 road miles for restricted roads,
USA,All Restricted AADT,242,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,aadt,,"RdTypeChar=02,04",,Total Road Miles,,,HPMS 2013 AADT for restricted roads,
USA,Total Unrestricted Road Miles,243,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,NONE,,"RdTypeChar=03,05",,Total Road Miles,,,HPMS 2013 road miles for unrestricted roads,
USA,All Unrestricted AADT,244,cb_2014_us_county_500k_Poly,GEOID,hpms2013_lcc,aadt,,"RdTypeChar=03,05",,Total Road Miles,,,HPMS 2013 AADT for unrestricted roads,
USA,Intercity Bus Terminals,258,cb_2014_us_county_500k_Poly,GEOID,NTAD_2014_ipcd,NONE,,BUS_INTERC = 1,,Commercial plus Industrial,Population,NLCD Land,National Transportation Atlas Database 2014 intercity bus service terminals,
USA,Transit Bus Terminals,259,cb_2014_us_county_500k_Poly,GEOID,NTAD_2014_ipcd,NONE,,BUS_TRANSI = 1,,Commercial plus Industrial,Population,NLCD Land,National Transportation Atlas Database 2014 transit bus service terminals,
USA,Total Railroad Miles,260,cb_2014_us_county_500k_Poly,GEOID,TIGER_2014_Rail,NONE,,,,Total Road Miles,Population,,https://www2.census.gov/geo/pdfs/maps-data/data/tiger/tgrshp2014/TGRSHP2014_TechDoc.pdf for definition.  FCCS codes are no longer used in TIGER lines.  Now it uses MTFCC codes.,
USA,NTAD Total Railroad Density,261,cb_2014_us_county_500k_Poly,GEOID,NTAD_2014_Rail,DENS,,"RAILTYPE=1,2,3",,Total Railroad Miles,Total Road Miles,Population,see: http://www.ctre.iastate.edu/research/bts_wb/cd-rom/spatial/ntad.htm for definition.,
USA,NTAD Class 1 2 3 Railroad Density,271,cb_2014_us_county_500k_Poly,GEOID,NTAD_2014_Rail,DENS,,"RAILTYPE=""1""",,NTAD Total Railroad Density,Total Railroad Miles,Total Road Miles,NTAD freight density of non-passenger railroads,
USA,NTAD Amtrak Railroad Density,272,cb_2014_us_county_500k_Poly,GEOID,NTAD_2014_Rail,DENS,,"RAILTYPE=""2""",,NTAD Total Railroad Density,Total Railroad Miles,Total Road Miles,NTAD freight density of Amtrak railroads,
USA,NTAD Commuter Railroad Density,273,cb_2014_us_county_500k_Poly,GEOID,NTAD_2014_Rail,DENS,,"RAILTYPE=""3""",,NTAD Total Railroad Density,Total Railroad Miles,Total Road Miles,NTAD freight density of Amtrak railroads,
USA,ERTAC Rail Yards,275,cb_2014_us_county_500k_Poly,GEOID,ERTAC_railyard_WRF,NOXPMTOT,,,,NTAD Total Railroad Density,Total Railroad Miles,Population,ERTAC derived locations of rail yards weighted by sum of PM2.5 and NOx emissions,
USA,Class 2 and 3 Railroad Miles,280,cb_2014_us_county_500k_Poly,GEOID,TIGER_2014_Rail,NONE,,"MTFCC=R1051,R1052",,Total Railroad Miles,Total Road Miles,Population,Railroad Miles of Class 2 and 3 railroads,
USA,NLCD Low Intensity Development,300,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,GRIDCODE=22,,Rural Housing,Population,NLCD Land,Locations of NLCD Low Intensity Development: 20%-49% Impervious,
USA,NLCD Med Intensity Development,301,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,GRIDCODE=23,,Suburban Housing,Population,NLCD Land,Locations of NLCD Med Intensity Residential Land: 50%-79% Impervious,
USA,NLCD High Intensity Development,302,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,GRIDCODE=24,,Urban Housing,Population,NLCD Land,Locations of NLCD High Intensity Residential Land: >79% Impervious,
USA,NLCD Open Space,303,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,GRIDCODE=21,,Population,NLCD Land,,Locations of NLCD Open Space Land: < 20% Impervious,
USA,NLCD Open + Low,304,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"GRIDCODE=21,22",,Rural Housing,Population,NLCD Land,Locations of NLCD Impervious < 49%,
USA,NLCD Low + Med,305,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"GRIDCODE=22,23",,Suburban Housing,Population,NLCD Land,Locations of NLCD Impervious 20% - 79%,
USA,NLCD Med + High,306,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"GRIDCODE=23,24",,Urban Housing,Population,NLCD Land,Locations of NLCD Impervious > 50% ,
USA,NLCD All Development,307,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"GRIDCODE=21,22,23,24",,Urban Housing,Population,NLCD Land,Locations of all NLCD Impervious > 0 ,
USA,NLCD Low + Med + High,308,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"GRIDCODE=22,23,24",,Urban Housing,Population,NLCD Land,Locations of NLCD Impervious > 20% ,
USA,NLCD Open + Low + Med,309,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"GRIDCODE=21,22,23",,Urban Housing,Population,NLCD Land,Locations of NLCD Impervious < 80% ,
USA,NLCD Total Agriculture,310,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"GRIDCODE=81,82",,Rural Housing,NLCD Land,,Locations of NLCD categories Pasture/Hay and Row Crops,
USA,NLCD Pasture Land,318,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,GRIDCODE=81,,Rural Housing,NLCD Land,,Locations of NLCD Pasture/Hay category,
USA,NLCD Crop Land,319,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,GRIDCODE=82,,Rural Housing,NLCD Land,,Locations of NLCD Row Crops category,
USA,NLCD Forest Land,320,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"GRIDCODE=41,42,43",,Rural Housing,NLCD Land,,Location of NLCD categories deciduous+evergreen+mixed forest,
USA,NLCD Recreational Land,321,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,"GRIDCODE=21,31,41,42,43,52,71",,Rural Housing,NLCD Land,,Location of NLCD categories where recreation may occur,
USA,NLCD Land,340,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,GRIDCODE!=11,,,,,Locations of NCLD land categories,
USA,NLCD Water,350,cb_2014_us_county_500k_Poly,GEOID,CONUS_AK_NLCD_2011_500m_WGS,NONE,,GRIDCODE=11,,,,,Locations of NLCD water category,
USA,Commercial Land,500,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,,COM1+COM2+COM3+COM4+COM5+COM6+COM7+COM8+COM9,,,Population,NLCD Land,,Sum of building square footage from the following FEMA categories:  COM1 + COM2 + COM3 + COM4 + COM5 + COM6 + COM7 + COM8 + COM9,
USA,Industrial Land,505,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,,IND1+IND2+IND3+IND4+IND5+IND6,,,Population,NLCD Land,,Sum of building square footage from the following FEMA categories:  IND1 + IND2 + IND3 + IND4 + IND5 + IND6,
USA,Education,506,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,,EDU1+EDU2,,,Population,NLCD Land,,Sum of building square footage from the following FEMA categories:  Grade Schools + Colleges/Universities,
USA,Heavy Light Construction Industrial Land,507,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,,IND1+IND2+IND6,,,Population,NLCD Land,,Sum of building square footage from the following FEMA categories:  IND1 + IND2 + IND3 + IND4 + IND5 + IND6,
USA,Commercial plus Industrial,510,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,,COM1+COM2+COM3+COM4+COM5+COM6+COM7+COM8+COM9+IND1+IND2+IND3+IND4+IND5+IND6,,,Population,NLCD Land,,Sum of building square footage from the following FEMA categories:  COM1 + COM2 + COM3 + COM4 + COM5 + COM6 + COM7 + COM8 + COM9 + IND1 + IND2 + IND3 + IND4 + IND5 + IND6,
USA,Commercial plus Institutional Land,515,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,,COM1 + COM2 + COM3 + COM4 + COM5 + COM6 + COM7 + COM8 + COM9 + RES5 + RES6 + EDU1 + EDU2 + REL1,,,Population,NLCD Land,,Sum of building square footage from the following FEMA categories:  COM1 + COM2 + COM3 + COM4 + COM5 + COM6 + COM7 + COM8 + COM9 + RES5 + RES6 + EDU1 + EDU2 + REL1,
USA,Commercial plus Industrial plus Institutional,520,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,,COM1 + COM2 + COM3 + COM4 + COM5 + COM6 + COM7 + COM8 + COM9 + IND1 + IND2 + IND3 + IND4 + IND5 + IND6 + RES5 + RES6 + EDU1 + EDU2 + REL1,,,Population,NLCD Land,,Sum of building square footage from the following FEMA categories:  COM1 + COM2 + COM3 + COM4 + COM5 + COM6 + COM7 + COM8 + COM9 + IND1 + IND2 + IND3 + IND4 + IND5 + IND6 + RES5 + RES6 + EDU1 + EDU2 + REL1,
USA,Golf Courses plus Institutional plus Industrial plus Commercial,525,cb_2014_us_county_500k_Poly,GEOID,,,,,0.5*Commercial plus Industrial plus Institutional+0.5*Golf Courses,Golf Courses,Commercial plus Industrial plus Institutional,Population,Combination of point golf courses with FEMA building square footages for all categories in Commerical plus Institutional Land and Industrial Land,
USA,Residential - Non-Institutional,526,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,,RES1+RES2+RES3,,,Housing,Population,,FEMA building square footage for single family homes trailer parks and multi-family,
USA,Single Family Residential,527,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,RES1,,,,Housing,Population,NLCD Land,building square footage from single family dwellings (RES1) ,For Secondary gap-filling.  Not in Table1. Available U.S. surrogates.
USA,Residential + Commercial + Industrial + Institutional + Government,535,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,,COM1 + COM2 + COM3 + COM4 + COM5 + COM6 + COM7 + COM8 + COM9 +  IND1 +IND2 + IND3 +  IND4 + IND5 + IND6 + EDU1 + EDU2 + REL1 + GOV1 + GOV2 + RES1 + RES2 + RES3 + RES4,,,Population,NLCD Land,,sum of building square footage from the following FEMA categories:  COM1 + COM2 + COM3 + COM4 + COM5 + COM6 + COM7 + COM8 + COM9 +  IND1 +IND2 + IND3 +  IND4 + IND5 + IND6 + EDU1 + EDU2 + REL1 + GOV1 + GOV2 + RES1 + RES2 + RES3 + RES4,
USA,Retail Trade (COM1),540,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,COM1,,,,Personal Repair (COM3),Commercial Land,Population,"building square footage from Retail Trade:  SIC Codes:  52,53,54,55,56,57,59",
USA,Personal Repair (COM3),545,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,COM3,,,,Commercial Land,Population,NLCD Land,"building square footage from Personal/Repair Services:  SIC Codes:  72,75,76,83,88",
USA,Professional/Technical (COM4) plus General Government (GOV1),555,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,,COM4+GOV1,,,Commercial Land,Residential + Commercial + Industrial + Institutional + Government,Population,sum of building square footage from the following FEMA categories:  COM4 + GOV1,
USA,Hospital (COM6),560,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,COM6,,,,Commercial Land,Population,,"building square footage from Hospitals:  SIC Codes:  8062,8063,8069",
USA,Light and High Tech Industrial (IND2 + IND5),575,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,,IND2+IND5,,,Industrial Land,Population,NLCD Land,sum of building square footage from the following FEMA categories:  IND2 + IND5,Total Industrial in Table1. Available U.S. Surrogates is the same as Industrial Land?
USA,Food Drug Chemical Industrial (IND3),580,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,IND3,,,,Industrial Land,Population,NLCD Land,"building square footage from Food/Drugs/Chemical Factories:  SIC Codes:  20,21,28,29",
USA,Metals and Minerals Industrial (IND4),585,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,IND4,,,,Industrial Land,Population,NLCD Land,"building square footage from Metals/Minerals Processing Factories:  SIC Codes:  10,12,13,14,33",
USA,Heavy Industrial (IND1),590,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,IND1,,,,Industrial Land,Population,NLCD Land,"building square footage from Heavy Industrial Factories - SIC Codes:  22,24,26,32,34,35 (except 3571,3572), 37",Total Industrial in Table1. Available U.S. Surrogates is the same as Industrial Land?
