REGION,SURROGATE,SURROGATE CODE,DATA SHAPEFILE,DATA ATTRIBUTE,WEIGHT SHAPEFILE,WEIGHT ATTRIBUTE,WEIGHT FUNCTION,FILTER FUNCTION,MERGE FUNCTION,SECONDARY SURROGATE,TERTIARY SURROGATE,QUARTERNARY SURROGATE,DETAILS,COMMENTS
USA,Light Industrial (IND2),595,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,IND2,,,,Industrial Land,Population,NLCD Land,"building square footage from Light Industrial Factories:  SIC Codes:  23,25,27,30,31,36 (except 3671,3672,3674), 38,39",Total Industrial in Table1. Available U.S. Surrogates is the same as Industrial Land?
USA,Industrial plus Institutional plus Hospitals,596,cb_2014_us_county_500k_Poly,GEOID,fema_bsf_2002bnd,,IND1+IND2+IND3+IND4+IND5+IND6+COM6+EDU1+EDU2+REL1+RES5+RES6,,,Population,NLCD Land,,"sum of building square footage from IND1, IND2, IND3, IND4, IND5, IND6, COM6, EDU1, EDU2, REL1, RES5, RES6",
USA,Refineries and Tank Farms,650,cb_2014_us_county_500k_Poly,GEOID,EIA_2015_US-Oil,NONE,,,,Industrial Land,Population,NLCD Land,Number of Oil Refineries and Tank Farms,
USA,Spud Count - CBM Wells,670,cb_2014_us_county_500k_Poly,GEOID,SpudCount_CBM,SPUD_COU_1,,,,Industrial Land,Population,NLCD Land,,
USA,Spud Count - Gas Wells,671,cb_2014_us_county_500k_Poly,GEOID,SpudCount_Gas,SPUD_COU_1,,,,Industrial Land,Population,NLCD Land,,
USA,Gas Production at Oil Wells,672,cb_2014_us_county_500k_Poly,GEOID,AssocGasProduction,ASSOCIAT_1,,,,Industrial Land,Population,NLCD Land,,
USA,Oil Production at CBM Wells,673,cb_2014_us_county_500k_Poly,GEOID,CondensateCBMProd,CONDENSA_1,,,,Industrial Land,Population,NLCD Land,,
USA,Unconventional Well Completion Counts,674,cb_2014_us_county_500k_Poly,GEOID,SpudCount_HF,SPUD_HF_21,,,,Industrial Land,Population,NLCD Land,,
USA,Well Count - All Producing,676,cb_2014_us_county_500k_Poly,GEOID,AllProductionWells,TOTAL_PR_1,,,,Industrial Land,Population,NLCD Land,,
USA,Well Count - All Exploratory,677,cb_2014_us_county_500k_Poly,GEOID,AllExploratoryWells,TOTAL_EX_1,,,,Industrial Land,Population,NLCD Land,,
USA,Completions at Gas Wells,678,cb_2014_us_county_500k_Poly,GEOID,Completions_Gas,COMPLETI_1,,,,Industrial Land,Population,NLCD Land,,
USA,Completions at CBM Wells,679,cb_2014_us_county_500k_Poly,GEOID,Completions_CBM,COMPLETI_1,,,,Industrial Land,Population,NLCD Land,,
USA,Spud Count - Oil Wells,681,cb_2014_us_county_500k_Poly,GEOID,SpudCount_Oil,SPUD_COU_1,,,,Industrial Land,Population,NLCD Land,,
USA,Produced Water at All Wells,683,cb_2014_us_county_500k_Poly,GEOID,ProducedWater_All,PRODUCED_1,,,,Industrial Land,Population,NLCD Land,,
USA,Completions at Oil Wells,685,cb_2014_us_county_500k_Poly,GEOID,Completions_Oil,COMPLETI_1,,,,Industrial Land,Population,NLCD Land,,
USA,Completions at All Wells,686,cb_2014_us_county_500k_Poly,GEOID,Completions_All,COMPLETI_1,,,,Industrial Land,Population,NLCD Land,,
USA,Feet Drilled at All Wells,687,cb_2014_us_county_500k_Poly,GEOID,FeetDrilled_All,FEET_DRI_1,,,,Industrial Land,Population,NLCD Land,,
USA,Well Counts -  CBM Wells,691,cb_2014_us_county_500k_Poly,GEOID,CBMWell_Counts,CBM_WELLS1,,,,Industrial Land,Population,NLCD Land,,
USA,Spud Count - All Wells,692,cb_2014_us_county_500k_Poly,GEOID,SpudCount_All,SPUD_COU_1,,,,Industrial Land,Population,NLCD Land,,
USA,Well Count - All Wells,693,cb_2014_us_county_500k_Poly,GEOID,AllWells,TOTAL_WE_1,,,,Industrial Land,Population,NLCD Land,,
USA,Oil Production at Oil Wells,694,cb_2014_us_county_500k_Poly,GEOID,OilProduction,OIL_PROD_1,,,,Industrial Land,Population,NLCD Land,,
USA,Well Count - Oil Wells,695,cb_2014_us_county_500k_Poly,GEOID,OilWell_Counts,OIL_WELL_1,,,,Industrial Land,Population,NLCD Land,,
USA,Gas Production at Gas Wells,696,cb_2014_us_county_500k_Poly,GEOID,GasProduction,GAS_PROD_1,,,,Industrial Land,Population,NLCD Land,,
USA,Oil Production at Gas Wells,697,cb_2014_us_county_500k_Poly,GEOID,CondensateGasProd,CONDENSA_1,,,,Industrial Land,Population,NLCD Land,,
USA,Well Count - Gas Wells,698,cb_2014_us_county_500k_Poly,GEOID,GasWell_Counts,GAS_WELL_1,,,,Industrial Land,Population,NLCD Land,,
USA,Gas Production at CBM Wells,699,cb_2014_us_county_500k_Poly,GEOID,CBMProduction,CBM_PROD_1,,,,Industrial Land,Population,NLCD Land,,
USA,Airport Points,710,cb_2014_us_county_500k_Poly,GEOID,US_Airports_NEI08v2_WRF,TOTAL_EMIS,,,,Population,NLCD Land,,Number of Airports in the NEI08v2 weighted by total emissions,
USA,Airport Areas,711,cb_2014_us_county_500k_Poly,GEOID,airport-area,AREA,,,,Airport Points,Population,NLCD Land,Area of Commercial Airports,
USA,Port Areas,801,cb_2014_us_county_500k_Poly,GEOID,Ports_2014NEI,Area_sqmi,,,,Navigable Waterway Miles,NLCD Water,,Area of Port Locations,
USA,Gulf Shipping Lanes,803,ShippingLanes_2014NEI,FIPS,GulfofMexico_SupportVessels_Density_WRF,Fraction,,,,Offshore Shipping Area,Navigable Waterway Miles,NLCD Water,Area of near shore to offshore shipping lanes,
USA,Offshore Shipping Area,805,ShippingLanes_2014NEI,FIPS,ShippingLanes_2014NEI,Area_sqmi,,,,,,,NEI shipping surrogate of near shore to international waters boundary,
USA,Offshore Shipping NEI2014 Activity,9806,ShippingLanes_2014NEI,FIPS,ShippingLanes_2014NEI,ActivityKW,,,,Offshore Shipping Area,Navigable Waterway Miles,NLCD Water,NEI shipping surrogate of near shore to international waters boundary weighted by activity from the NEI2014,
USA,Offshore Shipping NEI2014 Activity,806,ShippingLanes_2014NEI,FIPS,ShippingLanes_2014NEI,ActivityKW,,,,Offshore Shipping Area,Navigable Waterway Miles,NLCD Water,NEI shipping surrogate of near shore to international waters boundary weighted by activity from the NEI2014,
USA,Navigable Waterway Miles,807,cb_2014_us_county_500k_Poly,GEOID,NTAD_2014_Waterway,LENGTH,,,,NLCD Water,,,NTAD line shapefile of navigable waterways,
USA,Ports NEI2014 Activity,820,cb_2014_us_county_500k_Poly,GEOID,Ports_2014NEI,ACTIVITYKW,,,,Port Areas,Navigable Waterway Miles,NLCD Water,Port areas weighted by activity from NEI2014,
USA,Golf Courses,850,cb_2014_us_county_500k_Poly,GEOID,POI-Factory_2015_GolfCourses,NONE,,,,Housing,Population,NLCD Land,Point locations of Golf Courses,
USA,Mines,860,cb_2014_us_county_500k_Poly,GEOID,USGS_2011_mines,NONE,,DEV_STAT=Producer,,Rural Housing,NLCD Land,,Active mine locations,
USA,Commercial Timber,890,cb_2014_us_county_500k_Poly,GEOID,USFS_2016_TimberHarvest,NONE,,,,NLCD Forest Land,Rural Housing,Population,Possible Timber Removal Locations,
CA,BULLS,92401,lcd_000b16a_e,FIPS,naesi_dat,BULLS,,,,,,,BULLS,
CA,BFCOWS,92402,lcd_000b16a_e,FIPS,naesi_dat,BFCOWS,,,,,,,BFCOWS,
CA,BFHEIF,92403,lcd_000b16a_e,FIPS,naesi_dat,BFHEIF,,,,,,,BFHEIF,
CA,CALFU1,92404,lcd_000b16a_e,FIPS,naesi_dat,CALFU1,,,,,,,CALFU1,
CA,FDHEIF,92405,lcd_000b16a_e,FIPS,naesi_dat,FDHEIF,,,,,,,FDHEIF,
CA,STEERS,92406,lcd_000b16a_e,FIPS,naesi_dat,STEERS,,,,,,,STEERS,
CA,MLKCOW,92407,lcd_000b16a_e,FIPS,naesi_dat,MLKCOW,,,,,,,MLKCOW,
CA,MLKHEIF,92408,lcd_000b16a_e,FIPS,naesi_dat,MLKHEIF,,,,,,,MLKHEIF,
CA,MBULLS,92409,lcd_000b16a_e,FIPS,naesi_dat,MBULLS,,,,,,,MBULLS,
CA,MCALFU1,92410,lcd_000b16a_e,FIPS,naesi_dat,MCALFU1,,,,,,,MCALFU1,
CA,BROILER,92412,lcd_000b16a_e,FIPS,naesi_dat,BROILER,,,,,,,BROILER,
CA,LAYHEN,92413,lcd_000b16a_e,FIPS,naesi_dat,LAYHEN,,,,,,,LAYHEN,
CA,TURKEY,92414,lcd_000b16a_e,FIPS,naesi_dat,TURKEY,,,,,,,TURKEY,
CA,BOARS,92416,lcd_000b16a_e,FIPS,naesi_dat,BOARS,,,,,,,BOARS,
CA,GRWPIG,92417,lcd_000b16a_e,FIPS,naesi_dat,GRWPIG,,,,,,,GRWPIG,
CA,NURPIG,92418,lcd_000b16a_e,FIPS,naesi_dat,NURPIG,,,,,,,NURPIG,
CA,SOWS,92419,lcd_000b16a_e,FIPS,naesi_dat,SOWS,,,,,,,SOWS,
CA,IMPAST,92421,lcd_000b16a_e,FIPS,naesi_dat,IMPAST,,,,,,,IMPAST,
CA,UNIMPAST,92422,lcd_000b16a_e,FIPS,naesi_dat,UNIMPAST,,,,,,,UNIMPAST,
CA,ALFALFA,92423,lcd_000b16a_e,FIPS,naesi_dat,ALFALFA,,,,,,,ALFALFA,
CA,BARLEY,92424,lcd_000b16a_e,FIPS,naesi_dat,BARLEY,,,,,,,BARLEY,
CA,BUCWHT,92425,lcd_000b16a_e,FIPS,naesi_dat,BUCWHT,,,,,,,BUCWHT,
CA,CANARY,92426,lcd_000b16a_e,FIPS,naesi_dat,CANARY,,,,,,,CANARY,
CA,CANOLA,92427,lcd_000b16a_e,FIPS,naesi_dat,CANOLA,,,,,,,CANOLA,
CA,CHICPEA,92428,lcd_000b16a_e,FIPS,naesi_dat,CHICPEA,,,,,,,CHICPEA,
CA,CORNGR,92429,lcd_000b16a_e,FIPS,naesi_dat,CORNGR,,,,,,,CORNGR,
CA,CORNSI,92430,lcd_000b16a_e,FIPS,naesi_dat,CORNSI,,,,,,,CORNSI,
CA,DFPEAS,92431,lcd_000b16a_e,FIPS,naesi_dat,DFPEAS,,,,,,,DFPEAS,
CA,FLAXSD,92432,lcd_000b16a_e,FIPS,naesi_dat,FLAXSD,,,,,,,FLAXSD,
CA,FORAGE,92433,lcd_000b16a_e,FIPS,naesi_dat,FORAGE,,,,,,,FORAGE,
CA,LENTIL,92434,lcd_000b16a_e,FIPS,naesi_dat,LENTIL,,,,,,,LENTIL,
CA,MUSTSD,92435,lcd_000b16a_e,FIPS,naesi_dat,MUSTSD,,,,,,,MUSTSD,
CA,MXDGRN,92436,lcd_000b16a_e,FIPS,naesi_dat,MXDGRN,,,,,,,MXDGRN,
CA,OATS,92437,lcd_000b16a_e,FIPS,naesi_dat,OATS,,,,,,,OATS,
CA,ODFBNS,92438,lcd_000b16a_e,FIPS,naesi_dat,ODFBNS,,,,,,,ODFBNS,
CA,OTTAME,92439,lcd_000b16a_e,FIPS,naesi_dat,OTTAME,,,,,,,OTTAME,
CA,POTATS,92440,lcd_000b16a_e,FIPS,naesi_dat,POTATS,,,,,,,POTATS,
CA,RYEFAL,92441,lcd_000b16a_e,FIPS,naesi_dat,RYEFAL,,,,,,,RYEFAL,
CA,RYESPG,92442,lcd_000b16a_e,FIPS,naesi_dat,RYESPG,,,,,,,RYESPG,
CA,SOYBNS,92443,lcd_000b16a_e,FIPS,naesi_dat,SOYBNS,,,,,,,SOYBNS,
CA,SUGARB,92444,lcd_000b16a_e,FIPS,naesi_dat,SUGARB,,,,,,,SUGARB,
CA,SUNFLS,92445,lcd_000b16a_e,FIPS,naesi_dat,SUNFLS,,,,,,,SUNFLS,
CA,TOBACO,92446,lcd_000b16a_e,FIPS,naesi_dat,TOBACO,,,,,,,TOBACO,
CA,TRITCL,92447,lcd_000b16a_e,FIPS,naesi_dat,TRITCL,,,,,,,TRITCL,
CA,WHITBN,92448,lcd_000b16a_e,FIPS,naesi_dat,WHITBN,,,,,,,WHITBN,
CA,WHTDUR,92449,lcd_000b16a_e,FIPS,naesi_dat,WHTDUR,,,,,,,WHTDUR,
CA,WHTSPG,92450,lcd_000b16a_e,FIPS,naesi_dat,WHTSPG,,,,,,,WHTSPG,
CA,WHTWIN,92451,lcd_000b16a_e,FIPS,naesi_dat,WHTWIN,,,,,,,WHTWIN,
CA,BEANS,92452,lcd_000b16a_e,FIPS,naesi_dat,BEANS,,,,,,,BEANS,
CA,CARROT,92453,lcd_000b16a_e,FIPS,naesi_dat,CARROT,,,,,,,CARROT,
CA,GRPEAS,92454,lcd_000b16a_e,FIPS,naesi_dat,GRPEAS,,,,,,,GRPEAS,
CA,OTHVEG,92455,lcd_000b16a_e,FIPS,naesi_dat,OTHVEG,,,,,,,OTHVEG,
CA,SWCORN,92456,lcd_000b16a_e,FIPS,naesi_dat,SWCORN,,,,,,,SWCORN,
CA,TOMATO,92457,lcd_000b16a_e,FIPS,naesi_dat,TOMATO,,,,,,,TOMATO,
CA,Population,9100,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,DAPOP2006,,,,,,,Population,
CA,total dwelling,9101,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,DATDWELL20,,,,,,,total dwelling,
CA,rural dwelling,9103,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,DARDWELL20,,,,,,,rural dwelling,
CA,ALL_INDUST,9106,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,ALL_INDUST,,,,,,,ALL_INDUST,
CA,Farms,9111,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,FARMS,,,,,,,Farms,
CA,Forestry and logging,9113,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,FORLOG,,,,,,,Forestry and logging,
CA,Oil and Gas Extraction,9211,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,OILGASEXTR,,,,,,,Oil and Gas Extraction,
CA,Mining except oil and gas,9212,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,MINING,,,,,,,Mining except oil and gas,
CA,Total Mining,9221,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,TOTALMI2,,,,,,,Total Mining,
CA,Utilities,9222,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,UTILITIES,,,,,,,Utilities,
CA,Total Land Development,9233,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,TOTLND,,,,,,,Total Land Development,
CA,Food manufacturing,9308,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,FOODMANU,,,,,,,Food manufacturing,
CA,Wood product manufacturing,9321,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,WOODMANU,,,,,,,Wood product manufacturing,
CA,Printing and related support activities,9323,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,PRINTSUPRT,,,,,,,Printing and related support activities,
CA,Petroleum and coal products manufacturing,9324,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,PETCOLMANU,,,,,,,Petroleum and coal products manufacturing,
CA,Non-metallic mineral product manufacturing,9327,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,MINERLMANU,,,,,,,Non-metallic mineral product manufacturing,
CA,Primary Metal Manufacturing,9331,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,METALMANU,,,,,,,Primary Metal Manufacturing,
CA,Petroleum product wholesaler-distributors,9412,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,PETPRWSL,,,,,,,Petroleum product wholesaler-distributors,
CA,Building material and supplies wholesaler-distributors,9416,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,BUILDPRWSL,,,,,,,Building material and supplies wholesaler-distributors,
CA,Gasoline stations,9447,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,GASSTOR,,,,,,,Gasoline stations,
CA,clothing and clothing accessories stores,9448,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,CLOTHSTOR,,,,,,,clothing and clothing accessories stores,
CA,Air transportation,9481,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,AIRTRANS,,,,,,,Air transportation,
CA,Rail transportation,9482,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,RAILTRANS,,,,,,,Rail transportation,
CA,Waste management and remediation services,9562,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,WASTEMGMT,,,,,,,Waste management and remediation services,
CA,Commercial Fuel Combustion,9921,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,COMFUEL,,,,,,,Commercial Fuel Combustion,
CA,Primary Industry,9924,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,PRIMARY,,,,,,,Primary Industry,
CA,Manufacturing and Assembly,9925,pr2001ca_regions_simplify,PRUID,da2006_pop_labour,MANASSEM,,,,,,,Manufacturing and Assembly,
CA,CANRAIL,9932,pr2001ca_regions_simplify,PRUID,CANRAIL,NONE,,,,,,,Railroads,
CA,PAVED ROADS,9941,pr2001ca_regions_simplify,PRUID,paved4,NONE,,,,,,,Paved roads,
CA,UNPAVED ROADS,9942,pr2001ca_regions_simplify,PRUID,unpaved4,NONE,,,,,,,Non paved roads,
CA,Commercial Marine Vessels,9945,lowmedjet_ll,CLASS,marine,SO2,,,,,,,Commercial Marine Vessels,
CA,Construction and mining,9946,pr2001ca_regions_simplify,PRUID,,,,,0.5*Mining except oil and gas+0.5*Total Land Development,,,,Combination of mining and construction,
CA,Forest,9948,pr2001ca_regions_simplify,PRUID,treesa,NONE,,,,,,,Forest,
CA,Combination of Forest and Dwelling,9950,pr2001ca_regions_simplify,PRUID,,,,,0.50*Forest+0.50*total dwelling,,,,Combination 50pct forest and 50pct dwelling,
CA,UNPAVED_ROADS_AND_TRAILS,9955,pr2001ca_regions_simplify,PRUID,unpaved5,NONE,,,,,,,Non paved roads and trails,
CA,TOTBEEF,9960,pr2001ca_regions_simplify,PRUID,naesi_livestk,TOTBEEF,,,,,,,TOTBEEF,
CA,TOTPOUL,9970,pr2001ca_regions_simplify,PRUID,naesi_livestk,TOTPOULT,,,,,,,TOTPOUL,
CA,TOTSWIN,9980,pr2001ca_regions_simplify,PRUID,naesi_livestk,TOTSWINE,,,,,,,TOTSWIN,
CA,TOTFERT,9990,pr2001ca_regions_simplify,PRUID,naesi_fert,TOTFERT,,,,,,,TOTFERT,
CA,urban_area,9996,pr2001ca_regions_simplify,PRUID,ua2001,NONE,,,,,,,urban area 2001,
CA,CHBOISQC,9997,pr2001ca_regions_simplify,PRUID,chboisv8S0_,AF,,,,,,,residential wood heating for quebec,
CA,traffic_bcw,91201,pr2001ca_regions_bc_waste,PRID,merge123_10km,TRAFFIC,,,,,,,combination of 50pct pop and 50pct roads (30pct highways + 70 roads) include BC waste regions,
MEX,Population,10,REP_CRUCES,ID_MUN,REPMEX_ES_HEAT1,P001,,,,,,,Census 2000,
MEX,Housing,12,REP_CRUCES,ID_MUN,com_ind_viv,110_2000,,,,Population,,,Census 2000,
MEX,MEX Residential Heating - Wood,14,REP_CRUCES,ID_MUN,REPMEX_ES_HEAT1,HOG_LENA,,,,Housing,,,Census 2000,
MEX,MEX Residential Heating - Distillate Oil,16,REP_CRUCES,ID_MUN,REPMEX_ES_HEAT1,HOGAR__PET,,,,Housing,,,Census 2000,
MEX,MEX Residential Heating - Coal,18,REP_CRUCES,ID_MUN,REPMEX_ES_HEAT1,HOGAR_CARB,,,,Housing,,,Census 2000,
MEX,MEX Residential Heating - LP Gas,20,REP_CRUCES,ID_MUN,REPMEX_ES_HEAT1,HOG_GAS,,,,Housing,,,Census 2000,
MEX,MEX Total Road Miles,22,REP_CRUCES,ID_MUN,carretera_ESPHE,SHAPE_len,,,,,,,INEGI,
MEX,MEX Total Railroads Miles,24,REP_CRUCES,ID_MUN,mexico_rr,LENGTH,,,,,,,,
MEX,MEX Total Agriculture,26,REP_CRUCES,ID_MUN,A_Agricola,HA,,,,,,,INEGI,
MEX,MEX Forest Land,28,REP_CRUCES,ID_MUN,BOSQUE_LAD,320_2000,,,,,,,INEGI,
MEX,Land,30,REP_CRUCES,ID_MUN,REPMEX_ES_HEAT1,P001,,,,,,,Census 2000,
MEX,MEX Commercial Land,32,REP_CRUCES,ID_MUN,com_ind_viv,500_2000,,,,Land,,,Economic census 2000,
MEX,MEX Industrial Land,34,REP_CRUCES,ID_MUN,com_ind_viv,505_2000,,,,Land,,,Economic census 2000,
MEX,MEX Commercial plus Industrial Land,36,REP_CRUCES,ID_MUN,com_ind_viv,510_2000,,,,Land,,,Economic census 2000,
MEX,MEX Commercial plus Institutional Land,38,REP_CRUCES,ID_MUN,com_ind_viv,515_2000,,,,Land,,,Economic census 2000,
MEX,Residential (RES1-4)+Comercial+Industrial+Institutional+Government,40,REP_CRUCES,ID_MUN,com_ind_viv,535_2000,,,,Land,,,Economic census 2000,
MEX,MEX Personal Repair (COM3),42,REP_CRUCES,ID_MUN,REP_CRUCES,545_1999,,,,Population,,,Economic census 2000,
MEX,Airports Area,44,REP_CRUCES,ID_MUN,mexico_air,VALUE,,,,,,,,
MEX,MEX Marine Ports,46,REP_CRUCES,ID_MUN,mexico_ports,VALUE,,,,,,,,
MEX,Brick Kilns - Mexico,48,REP_CRUCES,ID_MUN,BOSQUE_LAD,LAD_2000,,,,,,,Economic census 2000,
MEX,Border Crossings,50,REP_CRUCES,ID_MUN,hwybdrx,NONE,,,,MEX Total Road Miles,,,,
